ID,centro,Rotacion,Edad,Hijos,año_contrato,Contrato_Contrato Temporal,Contrato_Indeterminado,Funcion_Go-Electric,Funcion_Portavoz,Funcion_Representante Sindical,Funcion_Trabajador,Genero_Femenino,Genero_Masculino,Turno_R6D__01,Turno_RG1_2T,Turno_RG1_3T,Turno_RG2_2T,Turno_RG2_3T,Turno_RG3_3T,Turno_T_CENT,Areas_M/G-5M23,Areas_M/G-5M24,Areas_M/G-5M41,Areas_M/G-5M7,Year,Month,Day,Week Day,Evento
403606,6334460,True,34,0,2030,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403729,6334460,True,37,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403912,6334460,True,28,0,2030,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404008,6334460,True,40,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404011,6334460,True,40,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404098,6334460,True,41,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404105,6334460,True,35,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404244,6334460,True,28,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
404370,6334460,True,44,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404372,6334460,True,39,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404376,6334460,True,30,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
404511,6334460,True,36,0,2030,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404521,6334460,True,33,1,2030,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404632,6334460,True,41,2,2030,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404764,6334460,True,30,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
404820,6334460,True,30,1,2030,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404941,6334460,True,42,1,2030,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405156,6334460,True,46,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405456,6334460,True,30,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405457,6334460,True,28,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405460,6334460,True,37,1,2030,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405493,6334460,True,43,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405495,6334460,True,35,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405602,6334460,True,28,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405863,6334460,True,45,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405933,6334460,True,34,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405953,6334460,True,27,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406005,6334460,True,57,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406011,6334460,True,48,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406018,6334460,True,33,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406028,6334460,True,34,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406033,6334460,True,43,1,2030,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406097,6334460,True,38,2,2030,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,2024,11,3,6,True
406098,6334460,True,33,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406102,6334460,True,32,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406106,6334460,True,35,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406255,6334460,True,32,1,2030,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406258,6334460,True,34,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406259,6334460,True,35,1,2030,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406424,6334460,True,40,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406425,6334460,True,32,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406427,6334460,True,34,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406439,6334460,True,46,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406529,6334460,True,37,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406642,6334460,True,36,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406648,6334460,True,30,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406650,6334460,False,50,1,2026,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406654,6334460,True,38,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406655,6334460,True,42,4,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406662,6334460,True,36,2,2030,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406790,6334460,True,37,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406792,6334460,True,33,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406982,6334460,True,51,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
407041,6334460,False,29,0,2026,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
407280,6334460,True,39,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
407328,6334460,True,36,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
407414,6334460,True,41,3,2030,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
407423,6334460,True,26,0,2030,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
407756,6334460,True,46,3,2030,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
407875,6334460,False,27,0,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
407895,6334460,True,41,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
408577,6334460,False,37,2,2025,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
408819,6334460,False,47,2,2025,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
409336,6334460,False,48,5,2025,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
409541,6334460,False,45,3,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
409726,6334460,True,24,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
409969,6334460,True,41,2,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410292,6334460,True,22,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
410293,6334460,True,23,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
410294,6334460,True,24,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
410296,6334460,True,23,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
410298,6334460,True,22,0,2030,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,2024,11,3,6,True
410411,6334460,True,23,0,2030,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
410413,6334460,True,23,0,2030,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
410544,6334460,True,21,0,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410545,6334460,True,21,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410556,6334460,True,21,0,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410962,6334460,False,27,0,2025,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411039,6334460,True,43,4,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411040,6334460,True,33,1,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411122,6334460,True,42,1,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411131,6334460,True,27,0,2030,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411461,6334460,False,28,1,2024,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411475,6334460,False,32,0,2025,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411477,6334460,False,30,0,2025,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411604,6334460,False,19,0,2025,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411610,6334460,False,19,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412040,6334460,False,30,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412041,6334460,False,47,2,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412055,6334460,False,32,0,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
412252,6334460,False,38,0,2026,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
412260,6334460,False,40,2,2026,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
412382,6334460,False,31,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
412398,6334460,False,24,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412402,6334460,False,24,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
401409,6334460,True,34,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
401554,6334460,True,40,3,2030,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
401556,6334460,True,48,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
401680,6334460,True,47,3,2030,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
401688,6334460,True,51,0,2030,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
402416,6334460,True,37,0,2030,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402577,6334460,True,35,0,2030,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402583,6334460,True,33,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
402594,6334460,True,31,0,2030,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
402738,6334460,True,35,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
402739,6334460,True,40,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
403113,6334460,True,34,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403166,6334460,True,46,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403174,6334460,True,36,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
403177,6334460,True,34,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403247,6334460,True,41,0,2030,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
403370,6334460,True,36,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403376,6334460,True,31,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403484,6334460,True,45,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
403612,6334460,True,32,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403613,6334460,True,38,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403739,6334460,True,48,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
403815,6334460,True,36,2,2030,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
403916,6334460,True,40,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404010,6334460,True,43,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404097,6334460,True,50,3,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
404136,6334460,True,44,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404137,6334460,True,31,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
404138,6334460,True,35,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404167,6334460,True,41,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404303,6334460,True,41,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
404454,6334460,True,36,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
404621,6334460,True,33,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
404822,6334460,True,38,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405102,6334460,True,41,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405449,6334460,False,32,2,2026,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405492,6334460,True,39,4,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
405580,6334460,True,32,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405587,6334460,True,42,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405592,6334460,True,34,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
405596,6334460,True,48,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
405833,6334460,True,44,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405834,6334460,True,37,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
405836,6334460,True,42,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405837,6334460,True,27,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405840,6334460,True,30,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
405841,6334460,True,49,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
405862,6334460,True,28,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406012,6334460,True,30,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406048,6334460,True,44,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406110,6334460,True,40,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406139,6334460,True,39,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406140,6334460,True,33,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406190,6334460,True,42,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406212,6334460,True,28,2,2030,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,2024,11,3,6,True
406213,6334460,True,29,1,2030,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,2024,11,3,6,True
406215,6334460,True,41,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406223,6334460,True,43,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406231,6334460,True,41,3,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406232,6334460,True,38,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406235,6334460,True,35,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406311,6334460,True,47,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406320,6334460,True,34,0,2030,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406323,6334460,True,45,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406324,6334460,True,32,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406325,6334460,True,39,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406327,6334460,True,38,2,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406329,6334460,True,37,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406330,6334460,True,33,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406331,6334460,True,40,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406332,6334460,True,38,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406408,6334460,True,30,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406414,6334460,True,35,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406416,6334460,True,41,3,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406417,6334460,True,34,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406657,6334460,True,35,1,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406794,6334460,True,33,1,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406807,6334460,True,35,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
406828,6334460,True,31,0,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
406923,6334460,False,40,1,2025,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
406992,6334460,False,44,0,2026,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
407560,6334460,False,42,2,2025,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
407834,6334460,False,32,1,2025,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
407884,6334460,True,40,2,2030,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
407935,6334460,False,38,3,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
408001,6334460,False,33,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
408773,6334460,False,39,0,2025,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
408850,6334460,False,40,3,2025,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
409247,6334460,False,29,0,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
409530,6334460,False,47,2,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
409537,6334460,False,42,3,2025,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,2024,11,3,6,True
409922,6334460,False,25,0,2026,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
410335,6334460,True,26,0,2030,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410410,6334460,True,24,0,2030,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
410535,6334460,True,23,0,2030,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
410549,6334460,True,24,1,2030,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
410552,6334460,True,22,0,2030,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
410721,6334460,False,23,1,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410778,6334460,False,33,3,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
410959,6334460,False,32,2,2025,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
410963,6334460,False,33,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411038,6334460,True,23,0,2030,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411128,6334460,True,26,1,2030,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411129,6334460,True,29,3,2030,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411132,6334460,True,31,1,2030,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411438,6334460,False,30,0,2024,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411459,6334460,False,24,0,2024,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411476,6334460,False,23,0,2025,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411478,6334460,False,24,0,2025,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411479,6334460,False,27,0,2025,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411691,6334460,False,32,2,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411692,6334460,False,42,2,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411694,6334460,False,26,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411699,6334460,False,26,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
411742,6334460,False,43,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
411780,6334460,False,51,3,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
